IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
29944692,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0537,,VAN THOMPSON,RD,,,,,,,,38.13099189,-83.88713869,8.537,4/1/2022,810,1,1,0,0,CLOUDY,WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,44667.12684,FALSE,232,Accepted,5,5,O,,"INATTENTION, OVERCORRECTING/OVERSTEERING",
29948235,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,TRAVIS,,,,,37.97489109,-83.84624604,17.688,4/13/2022,1524,2,2,0,2,RAINING,WET,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44668.53258,FALSE,228,Accepted,3,3,B,,FAILED TO YIELD RIGHT OF WAY,
29954154,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,CR1243A,FULLER,,,,,38.03644659,-83.94999168,8.923,4/18/2022,906,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,44669.87962,FALSE,152,Accepted,5,5,O,,DISTRACTION,
29970605,KSP0800,"KY STATE POLICE, POST 08",Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.98232289,-83.86764493,16.438,4/20/2022,1656,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44673.45176,FALSE,522,Accepted,5,5,O,,"DISTRACTION, INATTENTION",
29974314,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.088214,-83.95127982,7.243,4/15/2022,1648,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44674.64157,FALSE,249,Accepted,5,5,O,,INATTENTION,
29974317,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,RICHMOND,AVE,,,,,,,,38.04715752,-83.94848999,0.535,4/14/2022,2242,3,3,0,2,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,CURVE & HILLCREST,DARK-HWY LIGHTED/ON,,,44674.64177,FALSE,292,Accepted,5,3,B,,"ALCOHOL INVOLVEMENT, EXCEEDED STATED SPEED LIMIT, NOT UNDER PROPER CONTROL",
29974320,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,569,JAMIE RIDGE,DR,,,,,,,,38.07051551,-83.89734244,0.033,4/18/2022,743,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44674.64195,FALSE,234,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
29974322,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,WESTWOOD,,,,,38.05320186,-83.96225602,3.991,4/14/2022,2230,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,44674.6421,FALSE,238,Accepted,5,5,O,,INATTENTION,
29978079,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,HIGH,ST,W,,HOWARD,,,,,38.05728128,-83.94376537,0.256,4/23/2022,1413,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44675.90519,FALSE,156,Accepted,5,5,O,,INATTENTION,
29981844,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0713,6295,SPENCER,PIKE,,,,,,,,38.0304372,-83.87390895,10.792,4/22/2022,1702,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,44676.6611,FALSE,246,Accepted,5,5,O,,MISJUDGE CLEARANCE,
29987693,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,SYCAMORE,ST,N,,,,,,,38.05681166,-83.94537532,0.452,4/24/2022,1920,3,3,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44678.01086,FALSE,156,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,STEERING FAILURE
29987694,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,MAPLETON ELEMENTARY SCHOOL,,,,,38.06181034,-83.95558652,1.089,4/25/2022,1118,2,2,0,2,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44678.01092,FALSE,154,Accepted,5,4,C,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
29989229,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,STEPSTONE,RD,,,,,,,,38.08508061,-83.8886233,0.476,4/9/2022,1753,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44678.43382,FALSE,252,Accepted,5,5,O,,,"BRAKES DEFECTIVE, TIRES"
29994646,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.06384511,-83.94468856,9.023,4/20/2022,1148,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,44679.62686,FALSE,149,Accepted,5,5,O,VIEW OBSTRUCTED/LIMITED DUE TO RDWY,,
30019055,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,SILVER LAKE,DR,,,,,,,,38.08139314,-83.95032549,0.038,5/2/2022,2045,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DUSK,,,44685.85793,FALSE,129,Accepted,5,5,O,,OTHER,
30022702,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,BEDFORD,RD,,,,,,,,38.00953589,-83.83376187,7.897,4/30/2022,1115,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44686.72009,FALSE,226,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
30022706,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,CRESCENT,,,,,38.04693415,-83.98407726,2.683,4/28/2022,1647,2,2,0,0,CLEAR,DRY,FALSE,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44686.72034,FALSE,238,Accepted,5,5,O,,"INATTENTION, NOT UNDER PROPER CONTROL",
30022707,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,RICHMOND,AVE,,,,,,,,38.04221473,-83.95073044,0.256,5/2/2022,609,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAWN,,,44686.72045,FALSE,231,Accepted,5,5,O,,INATTENTION,
30027522,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.04189168,-83.93423878,10.705,5/5/2022,805,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44687.96187,FALSE,156,Accepted,5,5,O,,INATTENTION,
30033096,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,316,CLAY,ST,,,ELM,,,,,38.05837539,-83.94914747,0.339,5/8/2022,10,2,2,0,0,CLOUDY,WET,FALSE,,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,44690.06222,FALSE,121,Accepted,5,5,O,SLIPPERY SURFACE,ALCOHOL INVOLVEMENT,
30052610,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,SYCAMORE,ST,N,,HIGH,,,,,38.05690756,-83.94541664,0.445,5/6/2022,1515,3,3,0,0,RAINING,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44693.97191,FALSE,128,Accepted,5,5,O,,,BRAKES DEFECTIVE
30052612,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,505,HOLT,AVE,,,,,,,,38.05996067,-83.9527951,0.346,4/30/2022,1502,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,44693.972,FALSE,155,Accepted,5,5,O,,"EMOTIONAL, IMPROPER BACKING",
30052618,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,HIGH,ST,E,,,,,,,38.05754809,-83.94246151,,5/11/2022,951,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44693.97214,FALSE,159,Accepted,5,4,C,GLARE (SUN),MISJUDGE CLEARANCE,
30052619,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.07096974,-83.95487348,0.463,5/11/2022,1222,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44693.97219,FALSE,156,Accepted,5,5,O,,"FAILED TO YIELD RIGHT OF WAY, FAILED TO KEEP PROPER LANE",
30053246,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,OREAR,RD,,,,,,,,37.95583947,-83.93883252,0.044,4/28/2022,1315,2,1,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DAYLIGHT,,,44694.12688,FALSE,232,Accepted,5,5,O,,MISJUDGE CLEARANCE,
30055037,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.11671745,-84.04680625,1.383,5/4/2022,1445,1,1,0,4,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,44694.54796,FALSE,226,Accepted,5,2,A,,"EXCEEDED STATED SPEED LIMIT, NOT UNDER PROPER CONTROL",
30055038,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,8920,LEVEE,RD,,,,,,,,37.94745729,-83.93227917,2.317,5/5/2022,1424,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44694.54824,FALSE,226,Accepted,2,2,A,,"NOT UNDER PROPER CONTROL, OVERCORRECTING/OVERSTEERING",
30055044,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,KY0213,BEDFORD,,,,,37.97725184,-83.85372065,17.275,5/8/2022,1225,2,2,0,3,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44694.54868,FALSE,228,Accepted,5,3,B,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
30055046,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,7310,LEVEE,RD,,,,,,,,37.95795459,-83.93882473,3.143,5/6/2022,38,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44694.54891,FALSE,231,Accepted,5,5,O,,"ALCOHOL INVOLVEMENT, NOT UNDER PROPER CONTROL",
30055047,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,3409,CAMARGO,RD,,,,,,,,37.99955236,-83.89729954,14.359,5/9/2022,706,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44694.54904,FALSE,231,Accepted,5,5,O,,INATTENTION,
30055050,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,5757,MCCORMICK,RD,,,,,,,,38.01808064,-83.84932939,1.995,5/9/2022,1100,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),HEAD ON,STRAIGHT & GRADE,DAYLIGHT,,,44694.54935,FALSE,228,Accepted,5,5,O,,,OTHER
30055053,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,506,PLUM LICK,RD,,,,,,,,38.13723038,-84.04947803,1.486,5/11/2022,625,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,CURVE & GRADE,DAWN,,,44694.54982,FALSE,248,Accepted,5,5,O,,INATTENTION,
30057341,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,COUNTRY HEIGHTS,DR,,US0460,CAMARGO,,,,,38.0324922,-83.92790998,,1/6/2022,1220,2,1,0,0,SNOWING,SNOW/SLUSH,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44695.12673,FALSE,232,Accepted,5,5,O,SLIPPERY SURFACE,,
30066761,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,KY0686,INDIAN MOUND,,,,,38.05379611,-83.95639942,4.315,5/15/2022,1805,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44697.90283,FALSE,154,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
30066762,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,REESE,WAY,,KY0686,INDIAN MOUND,,,,,38.06741806,-83.95516277,0.01,5/15/2022,1725,2,2,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44697.90288,FALSE,157,Accepted,5,5,O,GLARE (SUN),"DISTRACTION, INATTENTION",
30066763,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06740302,-83.9554751,0.716,5/7/2022,1450,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44697.90293,FALSE,149,Accepted,5,5,O,,INATTENTION,
30071700,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0713,,HIGH,ST,W,,,,,,,38.05769315,-83.95313459,5.951,4/18/2022,1406,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44698.99291,FALSE,152,Accepted,5,5,O,,TOO FAST FOR CONDITIONS,
30078413,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,1834,OWINGSVILLE,RD,,,,,,,,38.0814275,-83.9037468,8.089,5/13/2022,1731,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44700.53583,FALSE,249,Accepted,5,5,O,,,
30078414,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,629,SMITH,ST,,,,,,,,38.05827104,-83.92878731,0.292,5/5/2022,1900,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & HILLCREST,DAYLIGHT,,,44700.5359,FALSE,246,Accepted,5,5,O,,MISJUDGE CLEARANCE,
30078416,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,108,JAMES,WAY,,,,,,,,38.03293485,-83.97086845,0.037,5/7/2022,2235,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44700.53598,FALSE,246,Accepted,5,5,O,,ALCOHOL INVOLVEMENT,
30078458,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.09701142,-83.97612228,5.709,5/14/2022,150,1,1,0,0,CLOUDY,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,44700.53765,FALSE,234,Accepted,5,5,O,ANIMALS ACTION,NOT UNDER PROPER CONTROL,
30078462,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,OLD OWINGSVILLE,,,,,38.06207801,-83.93131228,5.878,5/16/2022,752,2,2,0,0,CLOUDY,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44700.53782,FALSE,228,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
30096797,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0713,860,SPENCER,PIKE,,,,,,,,38.05891795,-83.92458256,7.265,5/15/2022,1842,2,2,0,4,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,44705.53352,FALSE,249,Accepted,5,3,B,,INATTENTION,
30096798,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,MCFARLAND,RD,,,,,,,,37.96535902,-83.8062323,0.119,4/27/2022,1756,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,44705.53362,FALSE,252,Accepted,5,5,O,,,
30096800,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,4454,MCCORMICK,RD,,,,,,,,38.00776427,-83.87566491,1.309,5/10/2022,1330,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44705.53376,FALSE,238,Accepted,5,5,O,,MISJUDGE CLEARANCE,
30096803,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,FOGG,PIKE,,,,,,,,38.04143842,-83.95211748,0.238,5/16/2022,1736,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44705.53387,FALSE,238,Accepted,5,5,O,,"ALCOHOL INVOLVEMENT, NOT UNDER PROPER CONTROL",
30096806,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06185176,-83.95535153,1.08,5/18/2022,2,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44705.53398,FALSE,248,Accepted,5,5,O,,"IMPROPER BACKING, INATTENTION",
30096935,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06563637,-83.95549803,0.854,5/19/2022,1459,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44705.55348,FALSE,226,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
30096946,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,CAMARGO LEVEE,,,,,37.99340681,-83.8860815,15.142,5/16/2022,1725,2,2,0,0,CLEAR,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44705.55371,FALSE,252,Accepted,5,5,O,,,
30096948,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,3800,PARIS,RD,,,,,,,,38.11715438,-84.04829524,1.297,5/21/2022,1744,1,1,0,1,SEVERE CROSSWINDS,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44705.5538,FALSE,249,Accepted,3,3,B,"VIEW OBSTRUCTED, LIMITED DUE TO WEATHER CONDITIONS",,
30096949,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,2600,HOWELL DRENNEN,RD,,,,,,,,38.07042153,-83.99642446,0.326,5/13/2022,1746,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,44705.55387,FALSE,246,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
30103371,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,MAIN,ST,W,,,,,,,38.0542246,-83.95246571,4.535,5/24/2022,133,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44706.83095,FALSE,129,Accepted,5,5,O,ANIMALS ACTION,NOT UNDER PROPER CONTROL,
30103374,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,MAYSVILLE,,,,,38.07397092,-83.94845503,,5/25/2022,926,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44706.83109,FALSE,153,Accepted,5,5,O,,DISTRACTION,
30106365,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,INDIAN MOUND,,,,,38.0412143,-83.94807967,,5/26/2022,945,2,2,0,0,RAINING,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44707.59715,FALSE,153,Accepted,5,5,O,BACKUP DUE TO REGULAR CONGESTION,FOLLOWING TOO CLOSE,
30117261,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,WALMART,DR,,,,,,,,38.06969685,-83.9559156,0.161,5/26/2022,2120,2,2,0,0,CLOUDY,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44710.8675,FALSE,129,Accepted,5,5,O,,INATTENTION,
30119579,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,690,MAYSVILLE,ST,N,,,,,,,38.07348254,-83.94819542,8.331,5/29/2022,56,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44711.60687,FALSE,120,Accepted,5,4,C,,"OTHER, SICK",
30127104,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,690,MAYSVILLE,ST,N,,,,,,,38.07272238,-83.94780685,,5/31/2022,825,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44712.99292,FALSE,153,Accepted,5,5,O,,INATTENTION,
30135585,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.97771156,-83.8549578,17.218,5/14/2022,1955,2,2,0,1,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44714.68557,FALSE,246,Accepted,5,3,B,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,BRAKES DEFECTIVE
30135589,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,2108,WINCHESTER,RD,,,,,,,,38.04747493,-83.98033781,2.908,5/18/2022,1640,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44714.68569,FALSE,246,Accepted,5,3,B,,"INATTENTION, NOT UNDER PROPER CONTROL",
